id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
974433689089196032,974409909046358018,2018-03-15 18:54:30 CDT,2018-03-15,18:54:30,-0500,884909875641278466,mekitty4,Mekitty,,@EdKrassen As much as I love my dogs.I would like for them to do something about gun laws.,en,[],[],[],0,0,1,[],[],https://twitter.com/Mekitty4/status/974433689089196032,False,,0,,san diego,,,,,,"[{'screen_name': 'EdKrassen', 'name': 'Ed Krassenstein', 'id': '132339474'}]",,,,
974429295857709057,974172271664275456,2018-03-15 18:37:02 CDT,2018-03-15,18:37:02,-0500,2988830045,bmo_30_,BMO,,@RealSaavedra Stupid that the kid got escorted off. He's not wrong in anyway. He's free to say what he wants just like the other students who are speaking out about gun violence,en,[],[],[],0,0,0,[],[],https://twitter.com/BMO_30_/status/974429295857709057,False,,0,,san diego,,,,,,"[{'screen_name': 'RealSaavedra', 'name': 'Ryan Saavedra', 'id': '812135885328236551'}]",,,,
974428603394932736,974381550119866368,2018-03-15 18:34:17 CDT,2018-03-15,18:34:17,-0500,3315549650,zacelmenreich,Night Zac,,@hairywrestling @SethHanson1982 Every wrestler promoter exploited workers and acted creepy the way Moolah did. She’s only being targeted because she’s a woman. The accusations of pimping and sexual abuse come from the family of a deceased woman who trained with her.,en,[],[],[],0,0,0,[],[],https://twitter.com/zacelmenreich/status/974428603394932736,False,,0,,san diego,,,,,,"[{'screen_name': 'hairywrestling', 'name': 'h', 'id': '1110271117221117952'}, {'screen_name': 'SethHanson1982', 'name': 'Wrestling The Way You Remember It!', 'id': '3259086136'}]",,,,
974421925299564544,974373460297134080,2018-03-15 18:07:45 CDT,2018-03-15,18:07:45,-0500,190413136,griffm601,TheGriff,,"@LindaSuhler He is simply trying to cover the error of his own ways, (sexual harassment) out of sight out of mind, not about Trump",en,[],[],[],0,0,0,[],[],https://twitter.com/griffm601/status/974421925299564544,False,,0,,san diego,,,,,,"[{'screen_name': 'LindaSuhler', 'name': 'Linda Suhler, PhD', 'id': '347627434'}]",,,,
974419168895238144,974419168895238144,2018-03-15 17:56:48 CDT,2018-03-15,17:56:48,-0500,2299088934,beckside510,Becks,,Remember when stretching your ears was all the rage? I wanna know where all the saggy ear folks are cuz I'm not seeing tons of plugged lobes these days. #flightdelay,en,[],[],[],1,0,0,['flightdelay'],[],https://twitter.com/beckside510/status/974419168895238144,False,,0,,san diego,,,,,,[],,,,
974417868426174464,974417868426174464,2018-03-15 17:51:38 CDT,2018-03-15,17:51:38,-0500,47701213,lyka2000,Quetzelcoatl Jones,,Belching Beaver and Gun Shows  https://t.co/ctvJnuBNE3 via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/HROFFcmQT6M'],[],0,0,0,[],[],https://twitter.com/lyka2000/status/974417868426174464,False,,0,,san diego,,,,,,[],,,,
974415086956589056,974415086956589056,2018-03-15 17:40:35 CDT,2018-03-15,17:40:35,-0500,48108624,riel1,Gabe Roll,,Is he a blind crime fighter too?  https://t.co/h6AHBj70ya,en,[],['https://twitter.com/gossipcop/status/974406643713748992'],[],0,0,0,[],[],https://twitter.com/Riel1/status/974415086956589056,False,https://twitter.com/gossipcop/status/974406643713748992,0,,san diego,,,,,,[],,,,
974410125275377664,974133646700548096,2018-03-15 17:20:52 CDT,2018-03-15,17:20:52,-0500,17875501,skorpeo,Army,,@ASlavitt The Gulf of Tonkin incident was also made up. And what harm did that do?,en,[],[],[],0,0,0,[],[],https://twitter.com/Skorpeo/status/974410125275377664,False,,0,,san diego,,,,,,"[{'screen_name': 'ASlavitt', 'name': 'Andy Slavitt 💙💛', 'id': '1383272101'}]",,,,
974408834029506563,974408834029506563,2018-03-15 17:15:44 CDT,2018-03-15,17:15:44,-0500,2629489590,higginsgggg,NEO-EXPOSINGTRUTH,,"People like that end up in Gutter's, the Victim His Palace is in Heaven.  https://t.co/MY5RMmQucV",en,[],['https://twitter.com/AmyMek/status/974403113242320896'],[],0,0,0,[],[],https://twitter.com/higginsgggg/status/974408834029506563,False,https://twitter.com/AmyMek/status/974403113242320896,0,,san diego,,,,,,[],,,,
974405860960092160,974315113363771392,2018-03-15 17:03:55 CDT,2018-03-15,17:03:55,-0500,49823916,summerwine22,Walt,,@charliekirk11 do you really beleive those stats? you have 399 violent crime in a 4 blk area in Chicago alone.,en,[],[],[],0,0,0,[],[],https://twitter.com/summerwine22/status/974405860960092160,False,,0,,san diego,,,,,,"[{'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': '292929271'}]",,,,
974401345481408512,974401345481408512,2018-03-15 16:45:58 CDT,2018-03-15,16:45:58,-0500,395443018,captaincryptohd,🟣 Kylan Hurt | Vote Telos Crew | $TLOS,,I hope that people who have experienced serious sexual assault by any major names within #EDM start coming forward. There's no better time than now to find out which artists are worth supporting or ditching.,en,[],[],[],0,0,0,['edm'],[],https://twitter.com/CaptainCryptoHD/status/974401345481408512,False,,0,,san diego,,,,,,[],,,,
974395631887294464,974395631887294464,2018-03-15 16:23:16 CDT,2018-03-15,16:23:16,-0500,786798075918430208,cloverinari,clover 🍀🍯 vtuber | comms open,,oh god forbid disneyland doesn’t depict human trafficking in one of their Family Oriented Rides  https://t.co/PFIuQD1Ms9,en,[],['https://twitter.com/drellzzz/status/974022358724849664'],[],1,2,6,[],[],https://twitter.com/cloverinari/status/974395631887294464,False,0,0,,san diego,,,,,,[],,,,
974378836736356352,974378836736356352,2018-03-15 15:16:32 CDT,2018-03-15,15:16:32,-0500,895162021238517760,samuraeljackson,Oop,,I’m like 100% positive it’s more than power dynamics that would be why having sex with a child is wrong &amp; that regardless that’s completely irrelevant to the protest over gun violence but like go tf off...  https://t.co/bBpVKBkOGG,en,[],['https://twitter.com/lispower1/status/974096524299915265'],[],0,0,0,[],[],https://twitter.com/samuraeljackson/status/974378836736356352,False,https://twitter.com/lispower1/status/974096524299915265,0,,san diego,,,,,,[],,,,
974377874433048576,974377874433048576,2018-03-15 15:12:42 CDT,2018-03-15,15:12:42,-0500,48762865,agenterob,Robert Colosia,,"@DanSileoShow dr Edwards is absolutely right, American dirty little secret that the top 2 biggest crimes are DUI’s &amp; DOMESTIC VIOLENCE (&amp; cops say DV r the most dangerous calls)",en,[],[],[],0,0,1,[],[],https://twitter.com/agenterob/status/974377874433048576,False,,0,,san diego,,,,,,[],,,,
974377764357775361,973931899570806784,2018-03-15 15:12:16 CDT,2018-03-15,15:12:16,-0500,47701213,lyka2000,Quetzelcoatl Jones,,"@Tommyleini @sahouraxo @SenKamalaHarris @HillaryClinton Still has nothing to do with Clinton.  If you want to attack politicians attack THEM.  Nobody gives a shit about what Clinton did or didn't do.  She is old news.  As for Harris, I have serious problems with her when she was California AG",en,[],[],[],2,0,0,[],[],https://twitter.com/lyka2000/status/974377764357775361,False,,0,,san diego,,,,,,"[{'screen_name': 'Tommyleini', 'name': 'Tom', 'id': '102049900'}, {'screen_name': 'sahouraxo', 'name': 'Sarah Abdallah', 'id': '3293406121'}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': '1339835893'}]",,,,
974366452328222720,974366452328222720,2018-03-15 14:27:19 CDT,2018-03-15,14:27:19,-0500,346279344,tayobenitez,Tayo Benitez,,"I just saw a video on the news of a man hitting his girlfriend and that shit infuriates me! Fuck those men who can’t control their fuckin anger, that’s some petty shit!",en,[],[],[],0,1,1,[],[],https://twitter.com/tayobenitez/status/974366452328222720,False,,0,,san diego,,,,,,[],,,,
974361043236405249,974315203201519616,2018-03-15 14:05:50 CDT,2018-03-15,14:05:50,-0500,2757988379,milfslayern8,n8,,@cmclymer @j_lelli @SenSanders He said he didn’t want hurt Mom and pop gun shops lol,en,[],[],[],0,0,0,[],[],https://twitter.com/MilfSlayerN8/status/974361043236405249,False,,0,,san diego,,,,,,"[{'screen_name': 'cmclymer', 'name': 'Charlotte Clymer 🏳️\u200d⚧️🇺🇦', 'id': '15907183'}, {'screen_name': 'j_lelli', 'name': 'juju (she/they)', 'id': '218034680'}, {'screen_name': 'SenSanders', 'name': 'Bernie Sanders', 'id': '29442313'}]",,,,
974360459527663616,974360459527663616,2018-03-15 14:03:30 CDT,2018-03-15,14:03:30,-0500,5397442,officialeddiep,Eddie Phanichkul 🇺🇦,,"I feel like rich, old, racist white guys are fucking America up, and now a ragtag team made of a retired cop, some angsty teens, and a porn star are going to save #America. #2a #StonemanDouglas #StormyDaniels #RussiaGate",en,[],[],[],1,0,7,"['america', '2a', 'stonemandouglas', 'stormydaniels', 'russiagate']",[],https://twitter.com/officialeddiep/status/974360459527663616,False,,0,,san diego,,,,,,[],,,,
974358566743130113,974335970517635074,2018-03-15 13:55:59 CDT,2018-03-15,13:55:59,-0500,461631673,urbskymonk,Joe Olson,,@eric_j_thompson Get me Sheldon.  He and Joseph would basically road-block any opponent’s rushing attack.,en,[],[],[],0,0,0,[],[],https://twitter.com/urbskymonk/status/974358566743130113,False,,0,,san diego,,,,,,"[{'screen_name': 'eric_j_thompson', 'name': 'Eric Thompson', 'id': '42673001'}]",,,,
974356159468519424,974356159468519424,2018-03-15 13:46:25 CDT,2018-03-15,13:46:25,-0500,3310895041,nikaspeakshope,Nika Speaks✊🏾,,Everyone wants to keep posting about OJ simpson but what about Casey Anthony who killed her child. #caseyanthony got away with murder on her own child.,en,[],[],[],0,2,2,['caseyanthony'],[],https://twitter.com/nikaspeakshope/status/974356159468519424,False,,0,,san diego,,,,,,[],,,,
